timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:56:54;22.75890506667669;21.193813860747454;-3.492189996188444;13.940740587373018;8.8358274783467
2 days 01:56:55;13.257997461739134;-15.522394318627475;3.0613507769992196;8.628499650530294;-29.42178757630972
2 days 01:56:56;124.7263645284512;-138.48137713834888;175.23269643377733;-51.741338215963474;94.49787440382683
2 days 01:56:57;167.13209697408027;-186.92142958735664;155.22785524111006;17.426191549176906;138.11864181719415
2 days 01:56:58;35.82638063534706;14.091050020571279;-9.911634340242642;-33.02359560480954;28.078576161836896
2 days 01:56:59;26.198677068091165;-21.107191102690617;51.97751839361239;-24.708915710665178;81.08599472390536
2 days 01:57:00;27.938211809021148;-19.165273564437854;19.152374705335774;-33.89608952680939;-3.700228531927448
2 days 01:57:01;27.348047472273638;-66.03223471746327;69.35866254569534;-16.857881974973804;39.6998596321986
2 days 01:57:02;60.940166933389065;-27.416987858386275;-4.761344987880609;23.799554540028524;43.7579963083519
2 days 01:57:03;78.32840064522371;-28.979902138550585;18.76221883903318;-5.907385076144786;98.33041302878095
2 days 01:57:04;73.59768385447398;-49.79978075933185;22.256220393753676;19.775157881217435;105.23569532417599
2 days 01:57:05;15.87984164303325;69.32889644148871;-15.719410989118408;7.343128843867601;63.54456190756586
2 days 01:57:06;8.991962120945551;-1.8430948429250944;6.561018736095849;-0.9648695715389066;16.43656997167939
2 days 01:57:07;35.71676721616971;-4.678094407228051;-11.665928340065888;3.45750820232596;34.427060283946034
2 days 01:57:08;32.292887136833414;-16.633529732300865;18.64787873480326;18.079762159214294;57.73017190122593
2 days 01:57:09;-5.104485081088468;62.64396465736098;-43.47004599411453;-16.845727291188943;-2.6188857150447054
2 days 01:57:10;103.22567454344484;-62.93220388282536;88.17945467572541;-33.848840271707495;153.82269624235397
2 days 01:57:11;-32.126837230516884;56.32364034129829;-19.540872636288828;-10.288578560803673;6.9763951021271415
2 days 01:57:12;12.694790724267351;19.707026047035974;1.8045610754364312;1.6546950768689395;14.654069799197693
2 days 01:57:13;41.75009650720329;-26.634711807714694;0.1019333264444533;44.24680595180468;45.624108353418684
2 days 01:57:14;30.20189097149523;-16.87713393854981;-10.548803173088434;44.80439628989503;59.835334483158945
2 days 01:57:15;23.395327153990568;-67.2384106573399;43.11829463299852;69.66311520975256;74.28686401350839
2 days 01:57:16;-14.491366314280798;46.5660825101929;-48.885835934330736;21.584579836789533;-4.28830428651078
2 days 01:57:17;-19.275161787867535;66.81267322295162;-15.665772451790886;-30.724108927070866;68.93564738000693
2 days 01:57:18;17.210639271178913;46.19676717336287;-40.69041064599278;36.810551882286056;51.72800208106756
2 days 01:57:19;-5.810696637968231;-17.799534966472553;38.79091271384571;7.7680926942317114;3.6415899760689276
2 days 01:57:20;-29.321858335293328;-6.105462753513615;2.320486897971451;52.90966760960927;-11.696837570548784
2 days 01:57:21;87.05551504365478;-134.16648711475403;165.60193337669256;18.820659970260127;127.24520562235631
2 days 01:57:22;128.7532012593066;-141.21662564912359;124.28359544097373;59.46942414312852;169.84281219567444
2 days 01:57:23;30.335477036412716;64.61562155353116;-29.69842649867086;4.560430858309497;89.28074816958858
2 days 01:57:24;49.27146417566331;-51.19007374548554;109.32894023385137;11.16688717265578;134.96373909812067
2 days 01:57:25;65.53089784546943;-5.990345942188634;11.808684110882016;42.88842876458029;53.28429112540147
2 days 01:57:26;52.96604056858661;-50.26395180384683;72.08990521585608;30.318684382285888;77.41093861012475
2 days 01:57:27;-50.08870817473351;47.92188889725005;-30.537616381753793;43.11580478408368;-47.87517815298558
2 days 01:57:28;-25.705284887901986;5.994755356282452;21.057935639646455;-22.41718966441996;-25.658863136219615
2 days 01:57:29;-38.49817539901434;-48.47746385768257;58.23117649803001;-17.008952285615077;-30.379845702052204
2 days 01:57:30;-126.27112341406757;100.27461494269438;-17.907706110086178;-28.922062539991096;-79.59394474430181
2 days 01:57:31;-131.63093407498096;10.886785095322507;41.3467928233896;-14.580052120923803;-127.55561105929418
2 days 01:57:32;-19.78542143801734;-12.818661593020815;11.660328604209854;39.611962208389656;-53.705344498058075
2 days 01:57:33;-9.675154617880448;-38.291853147499246;55.36136207997929;23.473575748459986;4.541415420091788
2 days 01:57:34;-116.84085503693424;97.36980138659257;-23.300308761757076;-28.33956673442408;-104.91553141034646
2 days 01:57:35;54.85909203797289;-103.04843678386126;131.72362733809084;-33.13820196772496;77.40438908980012
2 days 01:57:36;-63.4159183474559;6.95497847245357;20.118704905953827;3.6226408710964;-33.078971395573696
2 days 01:57:37;-25.371409025209125;-17.68166466554845;48.45918861733412;8.967903312120523;-19.510786989220055
2 days 01:57:38;2.8047638507117303;-68.13698295726519;30.24306499996188;57.63320535400636;-0.6065642000669703
2 days 01:57:39;-21.416612320621226;-22.940460148389228;-0.47309368358932485;37.82551435177112;-17.298239386234968
2 days 01:57:40;-39.48205450150927;-72.77065231243728;68.95962322328877;44.844550173848276;-6.114138539441323
2 days 01:57:41;-54.5321341062193;28.29554378046998;-23.55484857141543;1.300163493851425;-57.49761553114215
2 days 01:57:42;-60.0365228420624;-16.974827532033263;53.387395888720384;-41.96257382759846;-6.046960411216426
2 days 01:57:43;-11.681287940146605;-4.042424434904241;17.138215280056645;17.357283529718934;-2.2573639249895767
2 days 01:57:44;-21.437822587298783;-24.969286077674916;39.24514861904073;-21.35375783822724;-36.599346925717384
2 days 01:57:45;-27.667990517886572;-23.47390838937938;16.925274948984793;-1.1203320080160895;-63.706326251466436
2 days 01:57:46;114.19456017087825;-140.71575816626054;142.08264873989228;-42.87814029591372;89.41276591401835
2 days 01:57:47;102.4215820946866;-132.10400723650304;123.79195304043232;31.09514138643896;129.1789488535554
2 days 01:57:48;-10.955082057661631;3.761584867453677;37.108958896125145;-28.877731250614232;44.66550304047909
2 days 01:57:49;-17.330593600650023;-86.1002624426428;134.54368849854347;-17.30381457542958;59.63828059087286
2 days 01:57:50;7.277035127408755;-30.761424925838217;78.26990452101565;-18.636928303895072;22.805684126682955
2 days 01:57:51;42.90070895082836;-74.89754441704193;90.25569789308304;-4.454007620213473;52.931255578048216
2 days 01:57:52;12.792592301261001;12.963317720925666;-28.01477744367775;22.760793142051067;0.12214786893340393
2 days 01:57:53;15.281419456770266;23.313389207934577;-23.082824739682007;-15.63739395900446;19.781924818406612
2 days 01:57:54;26.41305512121175;-40.493212741644776;53.81888869918764;-42.620273264303016;55.28348072924442
2 days 01:57:55;-54.42143981834236;41.45919275560475;49.38259001313271;-64.99111732608961;7.4875744602891485
2 days 01:57:56;-1.3009302847191706;-47.40258205373091;83.25803836598666;11.93094796622156;32.12813313768718
2 days 01:57:57;-20.164050261869267;-2.185119273389949;46.42883837096528;-10.907149496096544;-8.476009952637641
2 days 01:57:58;-66.40682519630799;15.738548705519149;17.764235853727577;11.152916284943927;-26.422752286656205
2 days 01:57:59;-48.810440051417004;62.79052301296709;2.5423365828118603;-37.659834897374424;-44.29950658115967
2 days 01:58:00;59.11777323352977;-88.576194528752;104.92485768572104;-52.55414635993958;68.00639777120108
2 days 01:58:01;-7.150874566507763;-11.169033172697997;8.571978144958011;-0.34656090868182;1.9924691666805063
2 days 01:58:02;23.953871486109314;-11.768406085053332;11.425834616137534;31.176698151797673;35.0268693925997
2 days 01:58:03;0.9277624727919986;-5.107665068229267;-17.96299741254481;30.78468447231593;23.771374095700562
2 days 01:58:04;-13.399262214303667;17.98531746244489;-33.92898911501515;29.33567258819457;14.916281548526074
2 days 01:58:05;5.496027462183265;-32.43990929002601;19.246197753843077;74.54518434792557;60.172168931939
2 days 01:58:06;-39.41335553788505;73.23010538723865;-76.50703496430516;36.796286175501685;-21.58781952976323
2 days 01:58:07;-49.40582333006403;-2.2626107715120227;39.7449243287324;-43.76165937844942;-5.816559447779819
2 days 01:58:08;-42.39567127343837;2.038663518325011;-0.3727971016599403;34.896524879299776;-45.4296400999997
2 days 01:58:09;-82.53805086948053;-17.08784281500682;16.196929708449527;9.879441411400972;-86.95782467892995
2 days 01:58:10;-86.68205501108473;22.8637023146277;-32.38553547974622;18.382205410268636;-76.26649321647187
2 days 01:58:11;59.51854466655315;-118.61882329756553;121.58592142959654;-32.36312768417148;55.35950177994076
2 days 01:58:12;68.52775955442317;-142.80211518540565;80.68132479998096;38.046933275541974;58.525817601440686
2 days 01:58:13;-53.587372791488455;14.859187767197971;-7.5073336632800265;-33.070000432196586;-39.885702403309466
2 days 01:58:14;-56.21492831623012;-52.49286116273563;76.45967108839449;-25.57754415396813;-39.42908358313207
2 days 01:58:15;-63.124983936999506;26.277733548983818;-27.455645983121297;-15.1006498454195;-112.96424226334881
2 days 01:58:16;-0.9306525050193846;-74.84588393623346;44.392879265324055;-6.443366261200748;-50.33815400261925
2 days 01:58:17;-41.15947931029644;6.715409944918187;-31.719729695510164;-1.6801139486159744;-115.21234666707328
2 days 01:58:18;-6.49232550888737;1.4199429201315963;-37.42742814700694;-7.46179957433318;-62.88715879780749
2 days 01:58:19;60.07240285009067;-79.09585511463604;54.47331389320825;-36.726414187878596;33.01446895008827
2 days 01:58:20;-36.805766291733136;-5.917722151516092;67.78164475667377;-62.59542518875471;-46.16809383074322
2 days 01:58:21;-8.953740316218413;-69.75784090373963;61.910857941987;-16.59651779337398;-42.03251930602128
2 days 01:58:22;-40.090136604072576;-37.99811300761931;24.776558126270743;-24.438611733010426;-112.56033581768153
2 days 01:58:23;-45.552826844368255;-49.75622337843329;25.18644731115471;-0.4215738840663945;-95.47882405873703
2 days 01:58:24;-56.30983898777073;22.29692573430208;-14.525386552656974;-23.16672585288924;-99.59894134879937
2 days 01:58:25;57.32380287000544;-108.9803116058452;88.07998111855217;-28.94085190221713;44.563445679192334
2 days 01:58:26;-25.125761516759102;-25.52908343737531;35.0042260102211;-34.802919110043796;-44.07676541310135
2 days 01:58:27;-6.265142741611243;-32.43972543958754;9.957299804611853;17.346361709831143;-20.86720492533993
2 days 01:58:28;61.519424916243786;-74.44872917856249;15.08380556612128;5.503979511876262;4.5675264536519835
2 days 01:58:29;51.308307682549;-69.29973499813438;39.76926939021575;-44.5703279818937;-35.497469434934224
2 days 01:58:30;77.99130937878019;-140.13888491064742;75.46528056624088;32.599218783535804;7.448701290424497
2 days 01:58:31;25.900442231307316;-24.750867838216106;-2.4593584070888714;3.0709481389739124;-33.94844939410022
2 days 01:58:32;-72.60786969542802;-45.27141187502011;110.79806752427329;-80.3739563446969;-48.46515452222578
2 days 01:58:33;-118.76198397315738;-7.868955157743409;20.200351958891762;29.710969745535536;-134.21178466914535
2 days 01:58:34;-82.36402330639457;-16.702929418800952;5.29579119167744;5.981795755198583;-104.60925261018014
2 days 01:58:35;-28.397141881787437;-21.46629318020732;-9.042033418171087;8.444246387775134;-69.43400819863636
2 days 01:58:36;47.80292350237934;-94.38997584619517;69.77718313743192;-18.226846694245555;-11.889506501381112
2 days 01:58:37;66.0422179273002;-148.8215735372806;80.0032541496723;19.07220265342789;31.514238155718925
2 days 01:58:38;-61.14547116869091;-5.8511444143581794;16.843550598592724;-32.22817979105128;-41.903914762121126
2 days 01:58:39;-46.52924142343411;-60.18389722801748;49.62605264445752;34.34764489896944;-20.974275389759043
2 days 01:58:40;12.73287579304158;14.772948027589882;-70.8694198530347;46.05523374673682;-30.26912827335193
2 days 01:58:41;8.652802079066324;-12.271761293656537;5.430930071976745;-5.446423923643022;-3.336019659664815
2 days 01:58:42;-40.028376347250386;40.524934182261525;-53.71494389920649;27.0336921536999;-80.00220355566138
2 days 01:58:43;-50.1188986145848;67.05807672326216;-64.39285125756015;-14.493375152694142;-71.63091231306912
2 days 01:58:44;17.328134621639183;31.204807749405166;-49.44002863832217;-11.253935611740593;37.81261193097095
2 days 01:58:45;-18.265442663982846;122.24943015268889;-54.42497424316118;-40.65689730696823;51.59195931453832
2 days 01:58:46;34.386416119945515;10.158894315763222;-27.59429123687922;35.537705628970286;32.16193641140754
2 days 01:58:47;-13.19935665540152;41.63328356053417;-36.243217816575175;-7.041632598526879;-50.85692858139047
2 days 01:58:48;-77.66901461665587;39.70360518258776;-18.417102429929944;5.307102869993585;-81.67130576633745
2 days 01:58:49;-87.02802508828516;86.28899235613295;-65.48196476667802;20.55816614605027;-97.65818666195682
2 days 01:58:50;76.9746229504166;-74.05484455799075;53.686430034784756;22.21640842628596;92.17894171541118
2 days 01:58:51;-99.4496279631881;52.332809277522294;-18.04752775455297;31.57359575057764;-13.77242912254618
2 days 01:58:52;-13.754710484897291;1.8724318066019874;9.047808251443564;39.022931708361135;23.279411237737033
2 days 01:58:53;68.283505166716;-50.29610877582372;-27.13106238422691;116.02057272745763;25.189737974497874
2 days 01:58:54;34.60549340101482;-26.70681556357437;-16.797734939029592;70.68404152991592;4.539389081132627
2 days 01:58:55;30.82874919477093;-105.71368543101612;52.65561333828602;90.02164896193419;15.484269904116562
2 days 01:58:56;-2.2999644615943895;11.596665285772621;-29.530404711287098;36.431466049493785;-56.28411625050294
2 days 01:58:57;-26.945608431794625;-1.4765355223945316;55.18005892311419;-25.48395775620202;25.361953702299854
2 days 01:58:58;-20.229276731737468;43.353450281394466;-41.219336896254205;72.82368574391671;-14.374852616588461
2 days 01:58:59;-16.560058253532116;-11.293570546218566;-11.899041026594073;34.25769231907624;-53.768240000825124
2 days 01:59:00;-9.798868405858641;2.664639802761257;-29.873644455137157;43.093648167702725;-49.446115183712955
2 days 01:59:01;85.79972723020381;-75.90379132221905;85.26718827612636;-14.079258721233536;64.7980666732452
2 days 01:59:02;124.79532926207406;-110.14229870540356;48.244517512597426;32.656679689858755;75.59632518414053
2 days 01:59:03;5.255981462996585;76.29007564952701;-58.70582257061691;-57.85488750023507;-3.5287352656034057
2 days 01:59:04;-17.263866922060114;5.431074940921363;22.492317133207816;-38.02722235914019;20.343243164018947
2 days 01:59:05;59.745017980904485;7.84573224094802;-57.980561095281466;-10.474664009632976;-16.502869561929174
2 days 01:59:06;46.80210655762441;-45.713656717338225;20.187134179865673;-39.14999845116986;3.3584845629574396
2 days 01:59:07;-41.084062976119164;34.16181897426734;-66.90427810663692;-14.91745416585505;-120.9709753732529
2 days 01:59:08;-31.679730823790873;40.396255989454055;-42.11044740011716;-53.66501586154357;-86.92630597367281
2 days 01:59:09;6.978290289245751;-10.915046659887503;-16.585186686741586;-25.38848070499305;-24.402570915297055
2 days 01:59:10;-40.71217451613762;41.24507685155501;28.00009997828805;-66.62148547930028;-47.47842319623761
2 days 01:59:11;-32.7859477355752;-6.361929982318659;-5.6161616927649645;22.364859168899876;-53.85386496130004
2 days 01:59:12;-45.69159499433213;18.7631917173213;-35.507802900115976;-13.119425240294007;-125.51779279036914
2 days 01:59:13;-49.30331862323827;5.201629323803789;-3.646563545870729;-15.308813120267494;-84.33207853586276
2 days 01:59:14;-85.00957770635583;105.08790086218548;-100.58306083695363;17.839769194169037;-116.61278991460172
2 days 01:59:15;73.2757962596602;-94.27072422407718;106.32760673327121;-50.00257650242344;88.0678952196166
2 days 01:59:16;-74.36670507338847;45.39011478899388;10.792366309926322;-34.05911796142823;-30.88665664212837
2 days 01:59:17;-16.658908375037953;13.950807867012909;20.99308435334034;-0.11258961891219554;-12.533734370693308
2 days 01:59:18;-26.1387392596597;-12.60131238803617;0.9821917259996912;3.8125897292752566;-69.62991765498555
2 days 01:59:19;-23.638279784295968;25.454686007521932;-21.84514985773236;-10.982452287066451;-68.67364830913186
2 days 01:59:20;26.969041147523797;-63.42963128016369;43.21269430686529;3.9668891386618768;-22.187943749015226
2 days 01:59:21;0.8063131563740972;45.2019980009488;-56.036614781847966;-29.70563467278059;-70.43059483073093
2 days 01:59:22;-48.013139387989085;11.970763897620628;36.7965279449764;-57.7191160297201;-6.846872266072757
2 days 01:59:23;-13.645837013650901;-8.257206128453634;10.868560283705113;-2.3762678643263895;-47.722065092199244
2 days 01:59:24;18.909630038969215;-9.058084362463024;8.796523475624141;-34.79296032392693;-32.984605889242076
2 days 01:59:25;25.780905240707416;1.944061172785075;-39.31937901897553;27.69596996005902;-33.378902776491685
2 days 01:59:26;98.21016644810015;-100.44011481650291;105.75420561153904;-36.69829834183999;37.62780492528125
2 days 01:59:27;125.89534204261274;-109.05067381623108;70.49707284053409;46.031328447913715;83.91944474695474
2 days 01:59:28;-20.68559504467233;44.04310016165383;-27.05792047846656;-13.677171308148981;-3.886378429006758
2 days 01:59:29;-51.822702236176205;-28.523317599240052;74.49582796512128;-10.992459341405231;3.2867681288261537
2 days 01:59:30;0.2313563410652475;48.95247563625305;-62.930906943927155;25.007729991475895;-27.663843615858692
2 days 01:59:31;11.924489221567525;-12.16094240257773;-3.6133498478857495;16.791184046214426;25.110904848220095
2 days 01:59:32;-58.202486351912334;94.23537506075247;-103.49016332574166;21.717781258800343;-54.30293872154837
2 days 01:59:33;-8.430563938309904;66.88113713277863;-51.95912029727148;-27.42030263549458;36.44969306647004
2 days 01:59:34;-18.41025219713577;16.905001631111194;-26.529124671844478;0.7581943299853067;32.73829514447392
2 days 01:59:35;-77.88640290852217;79.15466501723436;-7.576731068647224;-36.20506956744705;19.399884725227405
2 days 01:59:36;-107.78942508975452;51.20462155731462;-30.899825485563372;11.079860093134025;-14.754633697196367
2 days 01:59:37;-105.16466906607305;88.96722320664381;-42.778008331510875;-29.5286986562992;-60.520648692201114
2 days 01:59:38;-97.96248902813532;52.830520926713675;-5.151805843512311;-13.77068361948109;-30.557239750581033
2 days 01:59:39;-176.5855332760963;133.79261127634766;-108.03429252251709;37.16369262476267;-123.0217558706221
2 days 01:59:40;20.77195023705042;-114.63222397789318;125.60020677306308;-23.095082134601263;73.277067491413
2 days 01:59:41;-113.70649044470932;4.160048118882903;42.562931535606516;-28.809449434518488;-81.3068407958646
2 days 01:59:42;-139.51096300428676;-1.2606411905149302;51.85726156823729;8.08541102426679;-121.21385227489543
2 days 01:59:43;-109.74074932049848;36.867750437779016;-12.407078510417238;13.673621271607884;-82.0041622733452
2 days 01:59:44;-76.72168172492603;44.03463308257687;-10.513794093362296;11.985088990770633;-37.36728466438639
2 days 01:59:45;-68.14251296437442;-22.90921623701669;43.96173346535959;61.86108406024264;-0.07093220768653043
2 days 01:59:46;-124.06276273341122;148.08512728443873;-70.34885092900053;-14.249012072296166;-68.17698734322408
2 days 01:59:47;-76.3250327247359;-5.073230882136973;57.88049642819822;-60.318189128033346;-8.486142452449018
2 days 01:59:48;-128.56280038134975;76.62210182720897;-56.86729416279089;21.98637647100867;-101.09622936257882
2 days 01:59:49;-94.50369494317484;63.534939084801216;-37.216561207895786;2.5103488475542326;-70.56796224846426
2 days 01:59:50;-62.45391906813079;50.3179595073177;-62.52201492729613;13.349328657826419;-69.68721976901207
2 days 01:59:51;42.281217488635946;-37.28765071752318;71.3951740913639;-37.68416981996554;33.14607859120099
2 days 01:59:52;71.38863960506697;-65.13250914406996;59.90550114639108;38.08324071129476;62.19935041276908
2 days 01:59:53;-83.2787549925166;105.05393837610954;-79.99559037843385;-17.702135688551202;-82.78924910528619
2 days 01:59:54;-38.5272280221792;27.94114644087534;9.733145581480724;-3.319240684431478;-6.171625089836236
2 days 01:59:55;-30.207570833169232;82.18349859796588;-79.28414411480733;18.289979550488408;-83.21070348670457
2 days 01:59:56;16.448538316118018;-13.867011781802942;4.795528990384421;9.658380155966872;-15.56889820967248
2 days 01:59:57;-3.8892242564064756;28.076184560474818;-65.1100622840741;37.824974222995884;-78.7760948384035
2 days 01:59:58;17.84269168172231;-8.689146972887494;-28.50212946922979;12.710834764275855;-37.62483985280786
2 days 01:59:59;-0.7464893262392608;1.007081891380851;-66.33597752469092;30.418849306081757;-46.258955246791544
2 days 02:00:00;-46.98544736050133;45.70896093143009;-19.461931784307243;-20.367425726732364;-62.18335586508981
2 days 02:00:01;-55.14367924559595;16.82569503392734;-16.70464691410155;9.870705448402212;-58.17919807492031
2 days 02:00:02;-70.957607447174;61.17822361868874;-63.46207660762282;-5.9371504025546376;-114.36826192496754
2 days 02:00:03;15.586550752467652;-18.98699827901251;16.45284880210759;17.52603832487891;-3.8336431750392306
2 days 02:00:04;111.12424495296737;-19.311982766604295;20.92628910006316;33.30622193870628;55.92300209648172
2 days 02:00:05;157.83017105611682;-123.67636913524765;125.28925391070263;-34.517053463949374;146.37741307241296
2 days 02:00:06;28.947233989806282;59.18886337231928;-38.500029132719945;-37.00741044674512;24.030982241204075
2 days 02:00:07;42.092787039476335;15.705749502714083;6.086408880811578;-2.3146002483596595;10.036809215901851
2 days 02:00:08;67.14026788972448;-14.568851077922247;-25.463156194362355;4.967297317144369;29.207393572878033
2 days 02:00:09;84.00500777758072;7.8041907566232815;-46.559695437930756;-12.105926992247094;15.137280861479661
2 days 02:00:10;113.96059538733059;-69.91870379644007;30.5093073060907;-8.969834283820768;45.95882968923431
2 days 02:00:11;75.68538804590908;68.46937560320634;-70.88042536528575;-40.4868709973398;20.340940452673525
2 days 02:00:12;53.866119662097226;30.86833990241553;28.081939937077486;-84.11133006323654;104.28245571458376
2 days 02:00:13;54.233801372070296;67.14015994899638;-53.93050350885956;-42.10750708760993;14.618772062842122
2 days 02:00:14;73.01878855849667;-9.026878060954397;-2.0110414056703774;-43.2033258242678;7.259315418276513
2 days 02:00:15;128.32203834184847;-16.586698826189725;-0.965770751018835;-31.684302237675286;70.6598317034944
2 days 02:00:16;221.51015037542217;-119.30431548843144;92.31133070701857;-77.06763285495987;137.34323166986724
2 days 02:00:17;229.0744579968136;-149.45915396813913;86.5164590518181;-6.249363383792148;150.52036406784367
2 days 02:00:18;91.91691753953998;-8.81786166407904;11.757756220447183;-40.47486627177819;77.8206536534369
2 days 02:00:19;54.278637298815354;-65.49148274545364;88.34645672410588;-38.22998878481678;87.84892360637508
2 days 02:00:20;81.09718819597266;-3.9613145623688952;-30.2338097379852;-7.535903752825813;3.7430242585816815
2 days 02:00:21;89.6696317208398;-38.13477418482841;32.24709898609984;-1.8667384648880836;78.95825907717521
2 days 02:00:22;48.56305373797727;59.14568365657833;-34.72512490517194;-48.48251454277405;29.23124575175233
2 days 02:00:23;63.38331445873188;21.221030244984313;-21.23866164318183;-45.832326983828565;39.76615942651064
2 days 02:00:24;72.33653167114113;1.6216858908875074;-12.373717382171622;-0.4921174105798967;56.4803544706788
2 days 02:00:25;52.065391441432496;54.76906274127068;12.144722068506072;-32.055227142820165;83.5622966299999
2 days 02:00:26;45.45362873847266;7.659288810592299;-13.8486593949402;-13.653767363244489;56.2278505124156
2 days 02:00:27;26.122663844237128;71.77987394253927;-58.75923497704795;-56.56841352760104;-6.333070153668463
2 days 02:00:28;9.367975687451878;22.810971602311334;-2.9247316659864775;-31.98727587787523;46.93862940769931
2 days 02:00:29;-44.801069251924346;153.96460953041887;-88.46737887403803;-68.83754679213601;-9.251708034921567
2 days 02:00:30;165.3270524105657;-39.925333861276755;66.44418799068558;-58.12457770147087;225.7975689921206
2 days 02:00:31;-14.130865766481165;71.66725565589765;-3.500443112954884;-50.74562082112713;17.34563262138271
2 days 02:00:32;-9.552297637167653;60.798338539583135;-21.59856847059806;-1.0916477211584708;25.950581869010268
2 days 02:00:33;44.380820019383414;12.432629482989274;-27.45378397059857;8.181909277616391;69.458912311217
2 days 02:00:34;30.72208690470847;16.930010288361345;21.08593173348772;-37.27089245606566;51.8442707979843
2 days 02:00:35;56.527287824581634;-36.34087363031752;50.14646761100486;-0.6656894269534142;108.33793213461972
2 days 02:00:36;60.25282364865714;36.173589437041024;-30.818160328987684;-11.750206176405053;78.82985708315208
2 days 02:00:37;8.553923049506723;-18.803858581249862;67.60722123133375;-47.018765854585276;98.68928917174142
2 days 02:00:38;6.686917650516599;27.960455961176663;-11.976639756498404;9.880500305761222;47.881071269192255
2 days 02:00:39;-6.005227588511548;4.987998599178534;29.308594755230178;-5.110287244455628;65.59911459979098
2 days 02:00:40;-73.59659008770295;76.21313692939516;-47.95564402076708;-6.631609049166159;-33.29380725803612
2 days 02:00:41;46.97670216638153;-23.617957248983775;50.65463291822559;-39.281458088675386;80.75494334207005
2 days 02:00:42;79.39682379813046;-35.83017057890801;36.25364178578672;27.99388036074768;122.22230825530075
2 days 02:00:43;2.222706478646284;140.6352034188985;-93.91649518560557;4.188756512133532;48.218251177446774
2 days 02:00:44;13.696037127540135;17.0891780258516;3.341532580844924;-5.9128978305724775;79.76296153779441
2 days 02:00:45;-36.873514531688656;81.94720490238727;-57.847311052477146;-9.256671942067044;-9.805271419351323
2 days 02:00:46;-16.033686111323817;6.931654538112758;9.39299468007422;10.764832187644888;42.56652584134758
2 days 02:00:47;-74.86476868915643;122.27202553889205;-98.69500827521811;-1.8438244288594696;-31.665561975511498
2 days 02:00:48;-57.301597640981136;119.31922314807022;-67.13922609944682;-35.75299265018053;16.780993591926677
2 days 02:00:49;11.088510338957986;49.98237735941189;-39.61123066085135;23.492929293564973;27.098103996541397
2 days 02:00:50;-4.604011252485434;116.27975372731505;-85.37604674296712;-4.861459269708824;15.126383930544
2 days 02:00:51;-93.42634484161964;115.59361359569688;-53.48004211436365;-34.71489935755835;-19.236632838370806
2 days 02:00:52;-63.42566717856635;92.09470686683811;-64.7291373697234;-40.48675539621724;-69.76631977373829
2 days 02:00:53;-12.948090438031391;8.048611090796815;6.616386522400944;-41.053064490652844;3.8996505532569623
2 days 02:00:54;-38.58775090113224;103.57431607984864;-79.18094070645253;-47.36317915136429;-28.755846651150556
2 days 02:00:55;91.72986409615518;-64.7447524898283;77.44689669540638;-4.6928736833882;140.911223196137
2 days 02:00:56;6.286791656142776;9.262636574685363;-26.443073272261753;26.13040844068562;-34.783002468513175
2 days 02:00:57;-78.6427726140398;50.56499636356318;-15.86788897996898;12.116689363125891;-73.66266658156977
2 days 02:00:58;-77.51584454453716;36.492070341699794;-0.24880438643643674;9.682410005975584;-45.88079281394744
2 days 02:00:59;-69.40904094794416;23.082063677736624;-18.665042026327626;10.36540921358499;-80.45659238426184
2 days 02:01:00;-51.669346657083096;-62.98633056462302;51.17688997017474;27.495817260403953;-73.96382946327965
2 days 02:01:01;-50.48189866422371;53.79658384503868;-60.602265452685096;24.782572247917074;-87.03639728074963
2 days 02:01:02;28.95895456338809;-102.80912020583013;60.39656964451884;19.64779182460574;3.316746844785803
2 days 02:01:03;-31.687002618438516;-3.476714792777832;-13.091331282778299;36.26152758464264;-71.50955098372012
2 days 02:01:04;-78.03353313389321;3.42337263729444;14.894958404556343;38.76112150516574;-68.11809474376324
2 days 02:01:05;-141.57866395957777;49.69306918033656;-60.62607780733468;43.34039966875955;-136.10628640318717
2 days 02:01:06;-13.557555383334892;-47.29929245271866;43.519890762740296;23.268577040570765;-15.023651345924538
2 days 02:01:07;80.90334675399325;-109.2851266222053;85.22953650361097;64.62191315187955;70.1369582808084
2 days 02:01:08;-31.368064480550018;63.2046236238358;-49.633532477007215;17.675336422151247;-26.779401302902823
2 days 02:01:09;-4.414737749215136;-55.43224947315934;48.19897478252387;10.315604172376931;0.24846016063949028
2 days 02:01:10;10.488981708574615;19.446000922929088;-39.39417008466558;-0.33959278276813126;-29.80591090760078
2 days 02:01:11;38.85325616617478;-59.017990184762326;46.9464336026075;-14.873835827766031;30.34181253700731
2 days 02:01:12;-43.46439610231505;26.863041368297843;-53.76212544603384;13.695407277550947;-61.28624812928141
2 days 02:01:13;-34.85657471774928;20.467478541750378;-24.784003469477437;-6.514486568586826;-3.0112298175744012
2 days 02:01:14;-13.003450673153386;-28.243802521358102;16.601104247645218;21.44251880750722;-28.51906996238954
2 days 02:01:15;-64.2292039966929;15.104786109489694;-10.401734661158404;21.394758213043726;-40.61624837348433
2 days 02:01:16;-108.11765484654111;-7.129407482311233;25.94090683030622;0.27498280310882944;-70.64708155489312
2 days 02:01:17;-98.40380088828121;30.066462089920407;-12.606550908131066;-3.247300414169069;-123.79284185758439
